  110.029456   12.213280    0.200575   -1.539379    0.006300   -0.200476
  110.309668   12.230893    0.198744   -1.579617   -0.001753   -0.198736
  110.589879   12.248507    0.196994   -1.620593   -0.009806   -0.196750
  110.870091   12.266120    0.195321   -1.662296   -0.017847   -0.194504
  111.150302   12.283733    0.193723   -1.704710   -0.025865   -0.191989
  111.430514   12.301347    0.192196   -1.747821   -0.033846   -0.189193
  111.710725   12.318960    0.190737   -1.791615   -0.041777   -0.186106
  111.990937   12.336573    0.189343   -1.836077   -0.049642   -0.182719
  112.271148   12.354186    0.188010   -1.881191   -0.057425   -0.179025
  112.551360   12.371800    0.186735   -1.926943   -0.065108   -0.175017
  112.831571   12.389413    0.185516   -1.973317   -0.072674   -0.170689
  113.111782   12.407026    0.184349   -2.020299   -0.080103   -0.166037
  113.391994   12.424640    0.183232   -2.067875   -0.087376   -0.161057
  113.672205   12.442253    0.182160   -2.116030   -0.094471   -0.155748
  113.952417   12.459866    0.181132   -2.164750   -0.101369   -0.150110
  114.232628   12.477479    0.180143   -2.214024   -0.108046   -0.144144
  114.512840   12.495093    0.179191   -2.263840   -0.114482   -0.137853
  114.793051   12.512706    0.178272   -2.314185   -0.120652   -0.131240
  115.073263   12.530319    0.177384   -2.365051   -0.126536   -0.124314
  115.353474   12.547933    0.176523   -2.416429   -0.132108   -0.117080
  115.633686   12.565546    0.175686   -2.468311   -0.137348   -0.109550
  115.913897   12.583159    0.174870   -2.520690   -0.142232   -0.101734
  116.194109   12.600773    0.174073   -2.573563   -0.146737   -0.093646
  116.474320   12.618386    0.173290   -2.626926   -0.150841   -0.085301
  116.754532   12.635999    0.172519   -2.680777   -0.154524   -0.076716
  117.034743   12.653612    0.171759   -2.735116   -0.157764   -0.067909
  117.314955   12.671226    0.171005   -2.789943   -0.160541   -0.058902
  117.595166   12.688839    0.170257   -2.845262   -0.162836   -0.049717
  117.875378   12.706452    0.169511   -2.901076   -0.164631   -0.040378
  118.155589   12.724066    0.168766   -2.957391   -0.165911   -0.030911
  118.435801   12.741679    0.168020   -3.014213   -0.166659   -0.021344
  118.716012   12.759292    0.167272   -3.071551   -0.166862   -0.011706
  118.996224   12.776905    0.166522   -3.129412   -0.166509   -0.002028
  119.276435   12.794519    0.165767    3.095379   -0.165590    0.007658
  119.556647   12.812132    0.165009    3.036442   -0.164097    0.017319
  119.836858   12.829745    0.164246    2.976951   -0.162025    0.026920
  120.117069   12.847359    0.163480    2.916896   -0.159370    0.036425
  120.397281   12.864972    0.162710    2.856266   -0.156132    0.045798
  120.677492   12.882585    0.161939    2.795051   -0.152312    0.055002
  120.957704   12.900199    0.161167    2.733242   -0.147915    0.063999
  121.237915   12.917812    0.160395    2.670830   -0.142948    0.072750
  121.518127   12.935425    0.159627    2.607808   -0.137421    0.081218
  121.798338   12.953038    0.158864    2.544171   -0.131347    0.089363
  122.078550   12.970652    0.158109    2.479915   -0.124742    0.097149
  122.358761   12.988265    0.157364    2.415039   -0.117625    0.104537
  122.638973   13.005878    0.156633    2.349542   -0.110017    0.111490
  122.919184   13.023492    0.155917    2.283430   -0.101943    0.117974
  123.199396   13.041105    0.155221    2.216709   -0.093432    0.123952
  123.479607   13.058718    0.154547    2.149387   -0.084513    0.129392
  123.759819   13.076331    0.153897    2.081479   -0.075221    0.134261
  124.040030   13.093945    0.153275    2.012998   -0.065591    0.138531
  124.320242   13.111558    0.152682    1.943965   -0.055663    0.142174
  124.600453   13.129171    0.152121    1.874401   -0.045478    0.145164
  124.880665   13.146785    0.151594    1.804329   -0.035081    0.147479
  125.160876   13.164398    0.151102    1.733777   -0.024518    0.149100
  125.441088   13.182011    0.150645    1.662772   -0.013836    0.150009
  125.721299   13.199625    0.150224    1.591345   -0.003087    0.150193
  126.001511   13.217238    0.149839    1.519525    0.007679    0.149642
  126.281722   13.234851    0.149489    1.447345    0.018408    0.148351
  126.561934   13.252464    0.149172    1.374833    0.029045    0.146317
  126.842145   13.270078    0.148887    1.302021    0.039537    0.143541
  127.122356   13.287691    0.148630    1.228935    0.049827    0.140029
  127.402568   13.305304    0.148399    1.155602    0.059859    0.135791
  127.682779   13.322918    0.148191    1.082044    0.069579    0.130840
  127.962991   13.340531    0.148000    1.008280    0.078931    0.125196
  128.243202   13.358144    0.147825    0.934326    0.087861    0.118880
  128.523414   13.375757    0.147659    0.860193    0.096316    0.111921
  128.803625   13.393371    0.147498    0.785889    0.104246    0.104348
  129.083837   13.410984    0.147337    0.711414    0.111599    0.096197
  129.364048   13.428597    0.147173    0.636769    0.118330    0.087509
  129.644260   13.446211    0.147000    0.561944    0.124395    0.078326
  129.924471   13.463824    0.146815    0.486929    0.129751    0.068697
  130.204683   13.481437    0.146613    0.411708    0.134361    0.058671
  130.484894   13.499050    0.146391    0.336262    0.138192    0.048303
  130.765106   13.500000    0.146147    0.260567    0.141214    0.037652
  131.045317   13.500000    0.145886    0.184602    0.143407    0.026778
  131.325529   13.500000    0.145614    0.108350    0.144760    0.015746
  131.605740   13.506653    0.145337    0.031802    0.145263    0.004621
  131.885952   13.524285    0.145059   -0.045047    0.144911   -0.006532
  132.166163   13.541916    0.144778   -0.122201    0.143698   -0.017648
  132.446375   13.559547    0.144494   -0.199664    0.141623   -0.028659
  132.726586   13.577178    0.144205   -0.277442    0.138691   -0.039497
  133.006798   13.594810    0.143912   -0.355543    0.134911   -0.050096
  133.287009   13.612441    0.143613   -0.433974    0.130300   -0.060386
  133.567221   13.630072    0.143308   -0.512743    0.124879   -0.070303
  133.847432   13.647704    0.142998   -0.591859    0.118675   -0.079779
  134.127644   13.665335    0.142682   -0.671330    0.111719   -0.088752
  134.407855   13.682966    0.142361   -0.751165    0.104051   -0.097160
  134.688066   13.700597    0.142036   -0.831371    0.095713   -0.104944
  134.968278   13.718229    0.141708   -0.911955    0.086754   -0.112049
  135.248489   13.735860    0.141378   -0.992922    0.077227   -0.118421
  135.528701   13.753491    0.141047   -1.074277    0.067190   -0.124015
  135.808912   13.771123    0.140717   -1.156022    0.056707   -0.128785
  136.089124   13.788754    0.140390   -1.238157    0.045843   -0.132694
  136.369335   13.806385    0.140067   -1.320682    0.034669   -0.135709
  136.649547   13.824016    0.139750   -1.403592    0.023258   -0.137801
  136.929758   13.841648    0.139440   -1.486884    0.011687   -0.138950
  137.209970   13.859279    0.139140   -1.570548    0.000035   -0.139140
  137.490181   13.876910    0.138851   -1.654576   -0.011619   -0.138364
  137.770393   13.894542    0.138573   -1.738956   -0.023193   -0.136618
  138.050604   13.912173    0.138308   -1.823676   -0.034604   -0.133909
  138.330816   13.929804    0.138056   -1.908720   -0.045770   -0.130249
  138.611027   13.947435    0.137819   -1.994074   -0.056609   -0.125656
  138.891239   13.965067    0.137596   -2.079722   -0.067042   -0.120158
  139.171450   13.982698    0.137387   -2.165647   -0.076989   -0.113788
  139.451662   14.000329    0.137191   -2.251834   -0.086375   -0.106586
  139.731873   14.017961    0.137008   -2.338267   -0.095127   -0.098600
  140.012085   14.035592    0.136836   -2.424932   -0.103175   -0.089883
  140.292296   14.053223    0.136674   -2.511817   -0.110455   -0.080496
  140.572508   14.070854    0.136521   -2.598909   -0.116907   -0.070504
  140.852719   14.088486    0.136374   -2.686201   -0.122476   -0.059979
  141.132931   14.106117    0.136232   -2.773686   -0.127116   -0.048998
  141.413142   14.123748    0.136092   -2.861359   -0.130784   -0.037640
  141.693353   14.141380    0.135953   -2.949221   -0.133445   -0.025993
  141.973565   14.159011    0.135812   -3.037272   -0.135074   -0.014142
  142.253776   14.176642    0.135667   -3.125516   -0.135650   -0.002181
  142.533988   14.194273    0.135517    3.069225   -0.135162    0.009798
  142.814199   14.211905    0.135359    2.980572   -0.133608    0.021702
  143.094411   14.229536    0.135194    2.891699   -0.130994    0.033433
  143.374622   14.247167    0.135019    2.802594   -0.127335    0.044899
  143.654834   14.264799    0.134834    2.713243   -0.122652    0.056006
  143.935045   14.282430    0.134639    2.623632   -0.116978    0.066661
  144.215257   14.300061    0.134434    2.533746   -0.110354    0.076775
  144.495468   14.317692    0.134219    2.443571   -0.102827    0.086263
  144.775680   14.335324    0.133996    2.353094   -0.094455    0.095043
  145.055891   14.352955    0.133766    2.262301   -0.085302    0.103038
  145.336103   14.370586    0.133530    2.171184   -0.075439    0.110178
  145.616314   14.388218    0.133291    2.079733   -0.064946    0.116398
  145.896526   14.405849    0.133049    1.987943   -0.053905    0.121640
  146.176737   14.423480    0.132809    1.895813   -0.042409    0.125856
  146.456949   14.441111    0.132571    1.803342   -0.030552    0.129003
  146.737160   14.458743    0.132339    1.710533   -0.018433    0.131049
  147.017372   14.476374    0.132114    1.617396   -0.006154    0.131970
  147.297583   14.494005    0.131898    1.523939    0.006178    0.131754
  147.577795   14.511637    0.131694    1.430176    0.018458    0.130394
  147.858006   14.529268    0.131503    1.336122    0.030578    0.127898
  148.138218   14.546899    0.131325    1.241796    0.042431    0.124281
  148.418429   14.564530    0.131161    1.147216    0.053911    0.119570
  148.698640   14.582162    0.131013    1.052403    0.064915    0.113800
  148.978852   14.599793    0.130879    0.957377    0.075343    0.107018
  149.259063   14.617424    0.130758    0.862159    0.085098    0.099278
  149.539275   14.635056    0.130651    0.766766    0.094089    0.090647
  149.819486   14.652687    0.130554    0.671216    0.102232    0.081197
  150.099698   14.670318    0.130466    0.575523    0.109449    0.071009
  150.379909   14.687949    0.130385    0.479699    0.115669    0.060174
  150.660121   14.705581    0.130309    0.383751    0.120831    0.048788
  150.940332   14.723212    0.130234    0.287684    0.124882    0.036952
  151.220544   14.740843    0.130159    0.191499    0.127780    0.024773
  151.500755   14.758474    0.130080    0.095192    0.129491    0.012364
  151.780967   14.776106    0.129996   -0.001244    0.129996   -0.000162
  152.061178   14.793737    0.129904   -0.097819    0.129283   -0.012687
  152.341390   14.811368    0.129802   -0.194546    0.127353   -0.025093
  152.621601   14.829000    0.129689   -0.291441    0.124220   -0.037264
  152.901813   14.846631    0.129563   -0.388523    0.119907   -0.049081
  153.182024   14.864262    0.129426   -0.485809    0.114451   -0.060432
  153.462236   14.881893    0.129275   -0.583321    0.107898   -0.071205
  153.742447   14.899525    0.129113   -0.681077    0.100308   -0.081294
  154.022659   14.917156    0.128940   -0.779095    0.091747   -0.090598
  154.302870   14.934787    0.128758   -0.877392    0.082297   -0.099025
  154.583082   14.952419    0.128568   -0.975982    0.072044   -0.106487
  154.863293   14.970050    0.128374   -1.074875    0.061086   -0.112909
  155.143505   14.987681    0.128177   -1.174079    0.049527   -0.118222
  155.423716   15.005312    0.127980   -1.273596    0.037478   -0.122370
  155.703927   15.022944    0.127787   -1.373426    0.025058   -0.125306
  155.984139   15.040575    0.127599   -1.473562    0.012387   -0.126996
  156.264350   15.058206    0.127420   -1.573995   -0.000408   -0.127419
  156.544562   15.075838    0.127252   -1.674710   -0.013199   -0.126565
  156.824773   15.093469    0.127096   -1.775691   -0.025859   -0.124438
  157.104985   15.111100    0.126955   -1.876915   -0.038259   -0.121053
  157.385196   15.128731    0.126829   -1.978361   -0.050272   -0.116440
  157.665408   15.146363    0.126718   -2.080005   -0.061774   -0.110642
  157.945619   15.163994    0.126623   -2.181822   -0.072645   -0.103712
  158.225831   15.181625    0.126543   -2.283789   -0.082772   -0.095718
  158.506042   15.199257    0.126475   -2.385882   -0.092047   -0.086737
  158.786254   15.216888    0.126419   -2.488084   -0.100371   -0.076860
  159.066465   15.234519    0.126372   -2.590377   -0.107655   -0.066184
  159.346677   15.252150    0.126331   -2.692749   -0.113818   -0.054818
  159.626888   15.269782    0.126293   -2.795193   -0.118791   -0.042878
  159.907100   15.287413    0.126255   -2.897706   -0.122519   -0.030488
  160.187311   15.305044    0.126215   -3.000289   -0.124957   -0.017775
  160.467523   15.322676    0.126169   -3.102950   -0.126075   -0.004874
  160.747734   15.340307    0.126115    3.077485   -0.125856    0.008079
  161.027946   15.357938    0.126051    2.974630   -0.124298    0.020948
  161.308157   15.375569    0.125974    2.871651   -0.121412    0.033594
  161.588369   15.393201    0.125883    2.768527   -0.117224    0.045881
  161.868580   15.410832    0.125778    2.665235   -0.111776    0.057675
  162.148792   15.428463    0.125659    2.561751   -0.105120    0.068848
  162.429003   15.446095    0.125527    2.458052   -0.097326    0.079276
  162.709215   15.463726    0.125382    2.354114   -0.088474    0.088843
  162.989426   15.481357    0.125227    2.249919   -0.078656    0.097442
  163.269637   15.498988    0.125064    2.145451   -0.067978    0.104976
  163.549849   15.516620    0.124895    2.040696   -0.056552    0.111358
  163.830060   15.534251    0.124724    1.935647   -0.044503    0.116514
  164.110272   15.551882    0.124554    1.830301   -0.031961    0.120383
  164.390483   15.569514    0.124388    1.724663   -0.019064    0.122918
  164.670695   15.587145    0.124229    1.618740   -0.005954    0.124086
  164.950906   15.604776    0.124081    1.512546    0.007224    0.123870
  165.231118   15.622407    0.123945    1.406100    0.020321    0.122267
  165.511329   15.640039    0.123823    1.299424    0.033191    0.119291
  165.791541   15.657670    0.123717    1.192543    0.045688    0.114971
  166.071752   15.675301    0.123627    1.085484    0.057670    0.109352
  166.351964   15.692933    0.123554    0.978277    0.068999    0.102493
  166.632175   15.710564    0.123496    0.870948    0.079544    0.094467
  166.912387   15.728195    0.123453    0.763523    0.089183    0.085364
  167.192598   15.745826    0.123421    0.656024    0.097802    0.075283
  167.472810   15.763458    0.123398    0.548470    0.105299    0.064338
  167.753021   15.781089    0.123382    0.440875    0.111584    0.052651
  168.033233   15.798720    0.123369    0.333247    0.116582    0.040356
  168.313444   15.816352    0.123356    0.225588    0.120230    0.027592
  168.593656   15.833983    0.123338    0.117894    0.122482    0.014507
  168.873867   15.851614    0.123314    0.010155    0.123307    0.001252
  169.154079   15.869245    0.123279   -0.097643    0.122692   -0.012018
  169.434290   15.886877    0.123233   -0.205519    0.120639   -0.025149
  169.714502   15.904508    0.123172   -0.313498    0.117169   -0.037985
  169.994713   15.922139    0.123096   -0.421604    0.112317   -0.050374
  170.274924   15.939771    0.123004   -0.529866    0.106137   -0.062169
  170.555136   15.957402    0.122898   -0.638311    0.098699   -0.073227
  170.835347   15.975033    0.122777   -0.746966    0.090088   -0.083416
  171.115559   15.992664    0.122644   -0.855853    0.080402   -0.092612
  171.395770   16.010296    0.122501   -0.964995    0.069754   -0.100701
  171.675982   16.027927    0.122351   -1.074407    0.058270   -0.107584
  171.956193   16.045558    0.122198   -1.184099    0.046085   -0.113174
  172.236405   16.063190    0.122044   -1.294075    0.033343   -0.117401
  172.516616   16.080821    0.121894   -1.404334    0.020197   -0.120210
  172.796828   16.098452    0.121752   -1.514866    0.006806   -0.121561
  173.077039   16.116083    0.121619   -1.625657   -0.006669   -0.121436
  173.357251   16.133715    0.121500   -1.736686   -0.020063   -0.119832
  173.637462   16.151346    0.121396   -1.847928   -0.033214   -0.116764
  173.917674   16.168977    0.121308   -1.959354   -0.045958   -0.112265
  174.197885   16.186609    0.121237   -2.070935   -0.058139   -0.106388
  174.478097   16.204240    0.121184   -2.182637   -0.069605   -0.099200
  174.758308   16.221871    0.121146   -2.294432   -0.080213   -0.090788
  175.038520   16.239502    0.121123   -2.406290   -0.089828   -0.081251
  175.318731   16.257134    0.121112   -2.518188   -0.098330   -0.070705
  175.598943   16.274765    0.121109   -2.630108   -0.105609   -0.059280
  175.879154   16.292396    0.121112   -2.742034   -0.111572   -0.047114
  176.159366   16.300000    0.121116   -2.853963   -0.116140   -0.034358
  176.439577   16.300000    0.121120   -2.965891   -0.119255   -0.021172
  176.719789   16.300000    0.121124   -3.077821   -0.120878   -0.007719
  177.000000   16.300000    0.121128    3.093435   -0.120988    0.005831
